Case1796,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.96,0.828,0.288,3240,0.01,0.065,0.01,0.5,66,0.0023,0.00082,21.2,0,0.05,3.84,25
Case1797,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.96,0.828,0.288,3240,0.01,0.065,0.01,0.5,66,0.0023,0.00082,21.2,0,0.05,9,25
Case1798,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.96,0.828,0.288,3240,0.01,0.065,0.043,0.5,66,0.0023,0.00082,21.2,0,0.05,9,25
Case1799,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.96,0.432,0.288,3240,0.01,0.065,0.043,0.5,66,0.0023,0.00082,21.2,0,0.05,9,25
Case1800,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.684,0.432,0.288,3240,0.01,0.065,0.043,0.5,66,0.0023,0.00082,21.2,0,0.05,9,25
Case1801,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.684,0.432,0.288,3240,0.01,0.032,0.043,0.5,66,0.0023,0.00082,21.2,0,0.05,9,25
Case1802,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.684,0.432,0.288,3240,0.01,0.032,0.043,0.5,66,0.0023,0.00082,26,0,0.05,9,25
Case1803,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.564,0.15,4000,0.025,0.043,0.054,0.594,38,0.0041,0.00064,22.8,72,0.61,5.56,5.064
Case1804,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.564,0.15,4000,0.025,0.043,0.054,0.594,38,0.0041,0.00064,22.8,72,0.61,0.4,5.064
Case1805,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.564,0.15,4000,0.025,0.043,0.054,0.594,38,0.0041,0.00064,22.8,72,0.19,0.4,5.064
Case1806,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.564,0.15,4000,0.025,0.01,0.054,0.594,38,0.0041,0.00064,22.8,72,0.19,0.4,5.064
Case1807,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.564,0.15,4000,0.025,0.01,0.054,0.594,38,0.0041,0.0001,22.8,72,0.19,0.4,5.064
Case1808,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.868,0.564,0.15,4000,0.025,0.01,0.054,0.594,38,0.0041,0.0001,22.8,72,0.19,0.4,5.064
Case1809,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.868,0.564,0.15,4000,0.025,0.01,0.054,0.594,38,0.0041,0.0001,22.8,72,0.19,0.4,20.016
Case1810,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.868,0.564,0.288,4000,0.025,0.01,0.054,0.594,38,0.0041,0.0001,22.8,72,0.19,0.4,20.016
Case1811,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.868,0.564,0.288,4000,0.01,0.01,0.054,0.594,38,0.0041,0.0001,22.8,72,0.19,0.4,20.016
Case1812,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.868,0.564,0.288,4000,0.01,0.01,0.054,0.594,38,0.0041,0.0001,22.8,180,0.19,0.4,20.016
Case1813,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.868,0.564,0.288,4000,0.01,0.01,0.054,0.876,38,0.0041,0.0001,22.8,180,0.19,0.4,20.016
Case1814,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.868,0.564,0.288,4000,0.01,0.01,0.054,0.876,38,0.0041,0.0001,18,180,0.19,0.4,20.016
Case1815,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.868,0.96,0.288,4000,0.01,0.01,0.054,0.876,38,0.0041,0.0001,18,180,0.19,0.4,20.016
Case1816,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.868,0.96,0.288,4000,0.01,0.01,0.054,0.876,80,0.0041,0.0001,18,180,0.19,0.4,20.016
Case1817,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.868,0.96,0.288,1720,0.01,0.01,0.054,0.876,80,0.0041,0.0001,18,180,0.19,0.4,20.016
Case1818,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.868,0.96,0.288,1720,0.01,0.01,0.021,0.876,80,0.0041,0.0001,18,180,0.19,0.4,20.016
Case1819,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.868,0.96,0.288,1720,0.01,0.01,0.021,0.876,80,0.0014,0.0001,18,180,0.19,0.4,20.016
Case1820,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.868,0.828,0.38,200,0.015,0.065,0.01,0.5,80,0.0032,0.00046,24.4,72,0.33,3.84,20.016
Case1821,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.868,0.828,0.38,2480,0.015,0.065,0.01,0.5,80,0.0032,0.00046,24.4,72,0.33,3.84,20.016
Case1822,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.828,0.38,2480,0.015,0.065,0.01,0.5,80,0.0032,0.00046,24.4,72,0.33,3.84,20.016
Case1823,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.828,0.38,2480,0.015,0.065,0.01,0.5,80,0.0032,0.00046,24.4,72,0.75,3.84,20.016
Case1824,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.828,0.38,2480,0.03,0.065,0.01,0.5,80,0.0032,0.00046,24.4,72,0.75,3.84,20.016
Case1825,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.828,0.38,2480,0.03,0.065,0.043,0.5,80,0.0032,0.00046,24.4,72,0.75,3.84,20.016
Case1826,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.828,0.38,2480,0.03,0.065,0.043,0.5,80,0.0032,0.00046,24.4,72,0.75,9,20.016
Case1827,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.828,0.38,2480,0.03,0.065,0.043,0.5,80,0.0032,0.001,24.4,72,0.75,9,20.016
Case1828,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.828,0.38,2480,0.03,0.065,0.043,0.5,80,0.0032,0.001,24.4,180,0.75,9,20.016
Case1829,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.828,0.38,2480,0.03,0.065,0.043,0.5,80,0.0005,0.001,24.4,180,0.75,9,20.016
Case1830,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.828,0.38,2480,0.03,0.065,0.043,0.5,38,0.0005,0.001,24.4,180,0.75,9,20.016
Case1831,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.828,0.38,2480,0.03,0.032,0.043,0.5,38,0.0005,0.001,24.4,180,0.75,9,20.016
Case1832,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.828,0.242,2480,0.03,0.032,0.043,0.5,38,0.0005,0.001,24.4,180,0.75,9,20.016
Case1833,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.828,0.242,2480,0.03,0.032,0.043,0.5,38,0.0005,0.001,19.6,180,0.75,9,20.016
Case1834,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.432,0.242,2480,0.03,0.032,0.043,0.5,38,0.0005,0.001,19.6,180,0.75,9,20.016
Case1835,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.432,0.242,2480,0.03,0.032,0.043,0.782,38,0.0005,0.001,19.6,180,0.75,9,20.016
Case1836,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.432,0.242,2480,0.03,0.032,0.043,0.782,38,0.0005,0.001,19.6,180,0.75,9,5.064
Case1837,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.868,0.828,0.288,200,0.01,0.021,0.021,0.688,80,0.0014,0.0001,18,36,0.75,3.84,15.032
Case1838,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.868,0.828,0.288,200,0.01,0.021,0.021,0.688,80,0.0014,0.0001,18,36,0.33,3.84,15.032
Case1839,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.868,0.828,0.288,200,0.01,0.021,0.021,0.688,80,0.0041,0.0001,18,36,0.33,3.84,15.032
Case1840,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.868,0.828,0.288,200,0.01,0.021,0.021,0.688,38,0.0041,0.0001,18,36,0.33,3.84,15.032
Case1841,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.868,0.828,0.288,200,0.01,0.054,0.021,0.688,38,0.0041,0.0001,18,36,0.33,3.84,15.032
Case1842,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.868,0.828,0.288,200,0.01,0.054,0.021,0.688,38,0.0041,0.0001,18,144,0.33,3.84,15.032
Case1843,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.868,0.828,0.288,200,0.01,0.054,0.054,0.688,38,0.0041,0.0001,18,144,0.33,3.84,15.032
Case1844,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.868,0.828,0.288,2480,0.01,0.054,0.054,0.688,38,0.0041,0.0001,18,144,0.33,3.84,15.032
Case1845,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.868,0.828,0.288,2480,0.01,0.054,0.054,0.688,38,0.0041,0.0001,22.8,144,0.33,3.84,15.032
Case1846,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.868,0.828,0.288,2480,0.01,0.054,0.054,0.688,38,0.0041,0.00064,22.8,144,0.33,3.84,15.032
Case1847,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.868,0.828,0.288,2480,0.01,0.054,0.054,0.688,38,0.0041,0.00064,22.8,144,0.33,9,15.032
Case1848,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.868,0.828,0.288,2480,0.01,0.054,0.054,0.688,38,0.0041,0.00064,22.8,144,0.33,9,0.08
Case1849,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.868,0.828,0.288,2480,0.01,0.054,0.054,0.97,38,0.0041,0.00064,22.8,144,0.33,9,0.08
Case1850,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.828,0.288,2480,0.01,0.054,0.054,0.97,38,0.0041,0.00064,22.8,144,0.33,9,0.08
Case1851,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.828,0.15,2480,0.01,0.054,0.054,0.97,38,0.0041,0.00064,22.8,144,0.33,9,0.08
Case1852,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.828,0.15,2480,0.025,0.054,0.054,0.97,38,0.0041,0.00064,22.8,144,0.33,9,0.08
Case1853,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.432,0.15,2480,0.025,0.054,0.054,0.97,38,0.0041,0.00064,22.8,144,0.33,9,0.08
Case1854,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.432,0.242,4000,0.015,0.054,0.021,0.782,24,0.0032,0.00028,19.6,0,0.05,9,15.032
Case1855,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.828,0.242,4000,0.015,0.054,0.021,0.782,24,0.0032,0.00028,19.6,0,0.05,9,15.032
Case1856,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.828,0.242,4000,0.015,0.054,0.021,0.782,24,0.0032,0.00028,19.6,0,0.05,9,0.08
Case1857,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.828,0.242,4000,0.015,0.054,0.021,0.782,24,0.0032,0.00028,19.6,0,0.05,3.84,0.08
Case1858,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.828,0.242,4000,0.015,0.054,0.021,0.782,24,0.0032,0.00028,19.6,0,0.47,3.84,0.08
Case1859,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.828,0.242,4000,0.015,0.054,0.021,0.782,24,0.0005,0.00028,19.6,0,0.47,3.84,0.08
Case1860,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.828,0.242,4000,0.015,0.054,0.054,0.782,24,0.0005,0.00028,19.6,0,0.47,3.84,0.08
Case1861,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.828,0.242,4000,0.015,0.054,0.054,0.782,66,0.0005,0.00028,19.6,0,0.47,3.84,0.08
Case1862,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.828,0.242,4000,0.015,0.054,0.054,0.5,66,0.0005,0.00028,19.6,0,0.47,3.84,0.08
Case1863,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.828,0.242,4000,0.015,0.054,0.054,0.5,66,0.0005,0.00028,24.4,0,0.47,3.84,0.08
Case1864,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.828,0.242,4000,0.03,0.054,0.054,0.5,66,0.0005,0.00028,24.4,0,0.47,3.84,0.08
Case1865,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.828,0.38,4000,0.03,0.054,0.054,0.5,66,0.0005,0.00028,24.4,0,0.47,3.84,0.08
Case1866,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.828,0.38,4000,0.03,0.054,0.054,0.5,66,0.0005,0.00082,24.4,0,0.47,3.84,0.08
Case1867,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.868,0.828,0.38,4000,0.03,0.054,0.054,0.5,66,0.0005,0.00082,24.4,0,0.47,3.84,0.08
Case1868,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.868,0.828,0.38,4000,0.03,0.021,0.054,0.5,66,0.0005,0.00082,24.4,0,0.47,3.84,0.08
Case1869,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.868,0.828,0.38,4000,0.03,0.021,0.054,0.5,66,0.0005,0.00082,24.4,108,0.47,3.84,0.08
Case1870,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.868,0.828,0.38,1720,0.03,0.021,0.054,0.5,66,0.0005,0.00082,24.4,108,0.47,3.84,0.08
Case1871,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.684,0.564,0.242,960,0.01,0.032,0.032,0.876,80,0.0005,0.00064,22.8,36,0.19,5.56,15.032
Case1872,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.684,0.564,0.242,960,0.01,0.032,0.032,0.594,80,0.0005,0.00064,22.8,36,0.19,5.56,15.032
Case1873,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.684,0.564,0.38,960,0.01,0.032,0.032,0.594,80,0.0005,0.00064,22.8,36,0.19,5.56,15.032
Case1874,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.684,0.564,0.38,960,0.025,0.032,0.032,0.594,80,0.0005,0.00064,22.8,36,0.19,5.56,15.032
Case1875,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.684,0.564,0.38,960,0.025,0.032,0.032,0.594,80,0.0005,0.00064,22.8,36,0.19,0.4,15.032
Case1876,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.684,0.564,0.38,960,0.025,0.032,0.032,0.594,80,0.0005,0.0001,22.8,36,0.19,0.4,15.032
Case1877,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.684,0.564,0.38,960,0.025,0.065,0.032,0.594,80,0.0005,0.0001,22.8,36,0.19,0.4,15.032
Case1878,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.684,0.564,0.38,960,0.025,0.065,0.032,0.594,80,0.0005,0.0001,22.8,36,0.19,0.4,0.08
Case1879,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.684,0.564,0.38,960,0.025,0.065,0.032,0.594,38,0.0005,0.0001,22.8,36,0.19,0.4,0.08
Case1880,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.684,0.564,0.38,3240,0.025,0.065,0.032,0.594,38,0.0005,0.0001,22.8,36,0.19,0.4,0.08
Case1881,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.684,0.564,0.38,3240,0.025,0.065,0.032,0.594,38,0.0005,0.0001,18,36,0.19,0.4,0.08
Case1882,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.684,0.564,0.38,3240,0.025,0.065,0.032,0.594,38,0.0005,0.0001,18,144,0.19,0.4,0.08
Case1883,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.684,0.564,0.38,3240,0.025,0.065,0.032,0.594,38,0.0005,0.0001,18,144,0.61,0.4,0.08
Case1884,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.684,0.564,0.38,3240,0.025,0.065,0.065,0.594,38,0.0005,0.0001,18,144,0.61,0.4,0.08
Case1885,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.96,0.564,0.38,3240,0.025,0.065,0.065,0.594,38,0.0005,0.0001,18,144,0.61,0.4,0.08
Case1886,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.96,0.96,0.38,3240,0.025,0.065,0.065,0.594,38,0.0005,0.0001,18,144,0.61,0.4,0.08
Case1887,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.96,0.96,0.38,3240,0.025,0.065,0.065,0.594,38,0.0032,0.0001,18,144,0.61,0.4,0.08
Case1888,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.684,0.3,0.196,4000,0.025,0.043,0.032,0.782,38,0.0023,0.001,22.8,36,0.33,3.84,0.08
Case1889,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.684,0.3,0.196,4000,0.025,0.043,0.032,0.782,38,0.0023,0.001,22.8,36,0.33,3.84,15.032
Case1890,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.684,0.3,0.196,4000,0.025,0.043,0.032,0.782,38,0.005,0.001,22.8,36,0.33,3.84,15.032
Case1891,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.684,0.3,0.196,4000,0.025,0.043,0.032,0.782,38,0.005,0.00046,22.8,36,0.33,3.84,15.032
Case1892,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.96,0.3,0.196,4000,0.025,0.043,0.032,0.782,38,0.005,0.00046,22.8,36,0.33,3.84,15.032
Case1893,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.96,0.3,0.196,4000,0.01,0.043,0.032,0.782,38,0.005,0.00046,22.8,36,0.33,3.84,15.032
Case1894,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.96,0.3,0.196,4000,0.01,0.043,0.032,0.782,38,0.005,0.00046,22.8,36,0.33,9,15.032
Case1895,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.96,0.3,0.196,4000,0.01,0.043,0.032,0.782,38,0.005,0.00046,22.8,144,0.33,9,15.032
Case1896,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.96,0.3,0.196,1720,0.01,0.043,0.032,0.782,38,0.005,0.00046,22.8,144,0.33,9,15.032
Case1897,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.96,0.3,0.196,1720,0.01,0.043,0.032,0.5,38,0.005,0.00046,22.8,144,0.33,9,15.032
Case1898,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.96,0.3,0.196,1720,0.01,0.01,0.032,0.5,38,0.005,0.00046,22.8,144,0.33,9,15.032
Case1899,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.96,0.3,0.196,1720,0.01,0.01,0.032,0.5,38,0.005,0.00046,18,144,0.33,9,15.032
Case1900,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.96,0.3,0.334,1720,0.01,0.01,0.032,0.5,38,0.005,0.00046,18,144,0.33,9,15.032
Case1901,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.96,0.3,0.334,1720,0.01,0.01,0.032,0.5,80,0.005,0.00046,18,144,0.33,9,15.032
Case1902,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.96,0.3,0.334,1720,0.01,0.01,0.032,0.5,80,0.005,0.00046,18,144,0.75,9,15.032
Case1903,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.96,0.696,0.334,1720,0.01,0.01,0.032,0.5,80,0.005,0.00046,18,144,0.75,9,15.032
Case1904,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.96,0.696,0.334,1720,0.01,0.01,0.065,0.5,80,0.005,0.00046,18,144,0.75,9,15.032
Case1905,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.96,0.15,1720,0.015,0.065,0.032,0.688,80,0.0014,0.00046,26,0,0.47,2.12,5.064
Case1906,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.96,0.15,1720,0.015,0.065,0.032,0.688,80,0.0041,0.00046,26,0,0.47,2.12,5.064
Case1907,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.96,0.15,1720,0.03,0.065,0.032,0.688,80,0.0041,0.00046,26,0,0.47,2.12,5.064
Case1908,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.96,0.15,1720,0.03,0.065,0.032,0.688,80,0.0041,0.00046,26,0,0.05,2.12,5.064
Case1909,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.96,0.15,1720,0.03,0.065,0.032,0.688,80,0.0041,0.00046,26,0,0.05,2.12,20.016
Case1910,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.96,0.15,1720,0.03,0.065,0.032,0.688,80,0.0041,0.00046,21.2,0,0.05,2.12,20.016
Case1911,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.96,0.288,1720,0.03,0.065,0.032,0.688,80,0.0041,0.00046,21.2,0,0.05,2.12,20.016
Case1912,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.592,0.564,0.288,1720,0.03,0.065,0.032,0.688,80,0.0041,0.00046,21.2,0,0.05,2.12,20.016
Case1913,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.868,0.564,0.288,1720,0.03,0.065,0.032,0.688,80,0.0041,0.00046,21.2,0,0.05,2.12,20.016
Case1914,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.868,0.564,0.288,4000,0.03,0.065,0.032,0.688,80,0.0041,0.00046,21.2,0,0.05,2.12,20.016
Case1915,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.868,0.564,0.288,4000,0.03,0.065,0.032,0.688,38,0.0041,0.00046,21.2,0,0.05,2.12,20.016
Case1916,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.868,0.564,0.288,4000,0.03,0.065,0.065,0.688,38,0.0041,0.00046,21.2,0,0.05,2.12,20.016
Case1917,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.868,0.564,0.288,4000,0.03,0.065,0.065,0.688,38,0.0041,0.001,21.2,0,0.05,2.12,20.016
Case1918,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.868,0.564,0.288,4000,0.03,0.065,0.065,0.688,38,0.0041,0.001,21.2,108,0.05,2.12,20.016
Case1919,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.868,0.564,0.288,4000,0.03,0.065,0.065,0.97,38,0.0041,0.001,21.2,108,0.05,2.12,20.016
Case1920,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.868,0.564,0.288,4000,0.03,0.065,0.065,0.97,38,0.0041,0.001,21.2,108,0.05,7.28,20.016
Case1921,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.868,0.564,0.288,4000,0.03,0.032,0.065,0.97,38,0.0041,0.001,21.2,108,0.05,7.28,20.016
Case1922,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.5,0.96,0.288,1720,0.01,0.01,0.065,0.594,10,0.0041,0.00046,21.2,180,0.75,2.12,20.016
Case1923,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.5,0.96,0.288,1720,0.01,0.01,0.065,0.876,10,0.0041,0.00046,21.2,180,0.75,2.12,20.016
Case1924,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.5,0.96,0.288,1720,0.01,0.01,0.065,0.876,10,0.0014,0.00046,21.2,180,0.75,2.12,20.016
Case1925,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.5,0.96,0.288,1720,0.01,0.01,0.065,0.876,10,0.0014,0.00046,21.2,72,0.75,2.12,20.016
Case1926,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.5,0.96,0.288,1720,0.01,0.043,0.065,0.876,10,0.0014,0.00046,21.2,72,0.75,2.12,20.016
Case1927,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.5,0.96,0.288,1720,0.01,0.043,0.065,0.876,10,0.0014,0.001,21.2,72,0.75,2.12,20.016
Case1928,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.776,0.96,0.288,1720,0.01,0.043,0.065,0.876,10,0.0014,0.001,21.2,72,0.75,2.12,20.016
Case1929,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.776,0.96,0.288,4000,0.01,0.043,0.065,0.876,10,0.0014,0.001,21.2,72,0.75,2.12,20.016
Case1930,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.776,0.96,0.15,4000,0.01,0.043,0.065,0.876,10,0.0014,0.001,21.2,72,0.75,2.12,20.016
Case1931,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.776,0.96,0.15,4000,0.01,0.043,0.065,0.876,10,0.0014,0.001,26,72,0.75,2.12,20.016
Case1932,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.776,0.96,0.15,4000,0.01,0.043,0.065,0.876,10,0.0014,0.001,26,72,0.75,7.28,20.016
Case1933,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.776,0.96,0.15,4000,0.01,0.043,0.065,0.876,52,0.0014,0.001,26,72,0.75,7.28,20.016
Case1934,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.776,0.96,0.15,4000,0.01,0.043,0.065,0.876,52,0.0014,0.001,26,72,0.75,7.28,5.064
Case1935,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.776,0.96,0.15,4000,0.01,0.043,0.032,0.876,52,0.0014,0.001,26,72,0.75,7.28,5.064
Case1936,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.776,0.96,0.15,4000,0.025,0.043,0.032,0.876,52,0.0014,0.001,26,72,0.75,7.28,5.064
Case1937,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.776,0.564,0.15,4000,0.025,0.043,0.032,0.876,52,0.0014,0.001,26,72,0.75,7.28,5.064
Case1938,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.776,0.564,0.15,4000,0.025,0.043,0.032,0.876,52,0.0014,0.001,26,72,0.33,7.28,5.064
Case1939,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.776,0.3,0.196,1720,0.025,0.043,0.01,0.97,24,0.005,0.0001,22.8,180,0.47,9,15.032
Case1940,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.776,0.3,0.196,1720,0.025,0.043,0.01,0.97,24,0.005,0.00064,22.8,180,0.47,9,15.032
Case1941,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.776,0.3,0.196,1720,0.025,0.043,0.043,0.97,24,0.005,0.00064,22.8,180,0.47,9,15.032
Case1942,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.776,0.3,0.196,1720,0.025,0.043,0.043,0.97,24,0.005,0.00064,22.8,180,0.05,9,15.032
Case1943,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.776,0.3,0.196,1720,0.025,0.043,0.043,0.97,24,0.005,0.00064,22.8,180,0.05,3.84,15.032
Case1944,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.776,0.3,0.196,1720,0.025,0.01,0.043,0.97,24,0.005,0.00064,22.8,180,0.05,3.84,15.032
Case1945,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.776,0.3,0.196,4000,0.025,0.01,0.043,0.97,24,0.005,0.00064,22.8,180,0.05,3.84,15.032
Case1946,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.776,0.3,0.196,4000,0.025,0.01,0.043,0.688,24,0.005,0.00064,22.8,180,0.05,3.84,15.032
Case1947,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.776,0.3,0.196,4000,0.025,0.01,0.043,0.688,24,0.0023,0.00064,22.8,180,0.05,3.84,15.032
Case1948,2080_Manchester_a1b_90_percentile_TRY.epw,0,0.5,0.3,0.196,4000,0.025,0.01,0.043,0.688,24,0.0023,0.00064,22.8,180,0.05,3.84,15.032
